2014-04-05 19:07:59,699 [17] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,207 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,208 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,263 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,264 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,265 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,376 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,377 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:55,378 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:56,092 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 12] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:17:56,521 [19] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 12] Executing installation step: StarterKitInstall
2014-04-05 19:17:58,408 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-04-05 19:17:58,448 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 40ms)
2014-04-05 19:18:01,835 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Starting resolution types of umbraco.interfaces.IPackageAction
2014-04-05 19:18:01,881 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Completed resolution of types of umbraco.interfaces.IPackageAction, found 10 (took 42ms)
2014-04-05 19:18:02,084 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'Home' with Id '1068' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'News' with Id '1073' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'About' with Id '1072' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'Installing Modules' with Id '1071' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'Go Further' with Id '1070' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'Getting Started' with Id '1069' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'Txt Starter Kit For Umbraco Released' with Id '1077' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'You really need to read this!' with Id '1076' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'This is a wonderful news item' with Id '1075' has been published.
2014-04-05 19:18:02,087 [19] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 12] Content 'The 10 remarkable features of object' with Id '1074' has been published.
2014-04-05 19:18:02,485 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-04-05 19:18:02,565 [19] INFO  Umbraco.Core.PluginManager - [Thread 12] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 73ms)
2014-04-05 19:18:02,753 [19] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 12] Step completed (took 6230ms)
2014-04-05 19:18:03,030 [19] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: ConfigurationChange
2014-04-05 19:18:07,240 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Determining hash of code files on disk
2014-04-05 19:18:07,264 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Hash determined (took 15ms)
2014-04-05 19:18:07,277 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-04-05 19:18:07,505 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 227ms)
2014-04-05 19:18:07,729 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-04-05 19:18:07,731 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2014-04-05 19:18:07,731 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-04-05 19:18:07,733 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 1ms)
2014-04-05 19:18:07,768 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-04-05 19:18:07,769 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 1ms)
2014-04-05 19:18:07,770 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-04-05 19:18:07,770 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 29 (took 3ms)
2014-04-05 19:18:07,786 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-04-05 19:18:07,788 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 1ms)
2014-04-05 19:18:07,788 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-04-05 19:18:07,789 [20] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
2014-04-05 19:18:09,286 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.0',''
